id,user_id,lesson_date,instructor_id,lesson_level,duration_hours,lesson_price
790522a7-0458-497a-a38f-726ae158061b,61a31d95-9d88-4895-b932-26daf62da1aa,2024-09-13,3bd0a1c2-c76b-425c-8ddd-4d6c73218325,Intermediate,2,80
38a3613d-08d6-4429-9616-9471f96f6e61,d988d770-0a7f-40ae-aab6-7a116411dbde,2024-09-13,4e2627f5-49d2-43d5-bcd7-93c9da126268,Beginner,2,60
d33f4917-a05b-41a2-b909-5b0824891ad5,1e5d37f5-f7e2-4acb-95eb-2b4fb531e637,2024-09-13,0a7e00ec-6a77-4c4c-9727-4463878dc1ba,Advanced,1,50
fd7d9fce-fcb6-48c7-9936-bb67f15169c9,61a58b4b-25e7-42a7-8393-f32ea4eaae8c,2024-09-13,c769122e-3df1-419e-9788-aaeb206e2b9e,Advanced,1,50
df704651-c223-40a5-a061-587a936e9a37,0b691b51-68e0-464b-a559-346429919618,2024-09-13,8c3dabd9-7367-495f-babf-f9cf904947b0,Advanced,1,50
5a3b6c2e-93fd-407c-974a-240c2ab4692d,54c4b012-abb1-46d2-b3ec-c6d400ca965e,2024-09-14,dee46f5a-b98b-4684-9309-97cb0787ddd2,Advanced,2,100
290a2a08-850b-4443-b4cb-55de45c447e2,66b14dc8-7656-4e4c-8c32-8b2ccaa388a9,2024-09-14,4e43cb3f-39df-4a9e-9cfd-d220c4557d1a,Advanced,1,50
3e79e787-7d18-442a-80be-450a78d45c8d,0e79a36d-be77-4aee-a261-449afb438658,2024-09-14,cd926f73-cd1a-4104-a30e-47298bf03ed1,Intermediate,1,40
34bdc28c-e2f1-4598-b39c-a9b39da094e7,593d5f2b-9e51-4588-a4f6-d222873a48f4,2024-09-14,a7cfb6fc-58a3-4e70-8f3f-8be3ad083d2d,Beginner,2,60
9298dbce-2f97-45df-a2c8-6ffc7eb56bb8,aeec3510-1fee-4bfb-bfe0-fbd72476882e,2024-09-14,0a7e00ec-6a77-4c4c-9727-4463878dc1ba,Intermediate,1,40
7e144a78-b489-4ba4-b879-9167d52cd7a5,9a5c6b1d-783f-48f8-bae9-897e1062880b,2024-09-14,7ef230cc-e69a-44b8-b095-74070f262d89,Intermediate,2,80
bb1f8311-6843-4e16-8c10-9fde97cfb49d,c032b737-e71a-479e-a350-275080865ce9,2024-09-14,4e2627f5-49d2-43d5-bcd7-93c9da126268,Intermediate,2,80
65b8338a-065a-4e5d-80f5-24f7856c638a,b6c15c47-5088-4656-b393-c3508089ed86,2024-09-14,141a9274-374d-4bd5-881c-e34527c5e2e3,Beginner,2,60
c58aa764-17ef-4846-853f-9e40dba4a614,b7d6232b-8829-43c9-a732-d1c8094ac7b0,2024-09-14,2cc0d450-54e5-4dc1-901b-0825c327cfd2,Advanced,1,50
3b9be987-fe60-4f9e-b07a-42c0c98139e6,1e5d37f5-f7e2-4acb-95eb-2b4fb531e637,2024-09-15,99e0aabf-de86-4bbe-a108-45da7b4dccb3,Advanced,1,50
be0bbc27-2924-4c8f-a53c-d0215b9975e7,d855cd84-a6a6-407c-9d19-0e8e29dde826,2024-09-15,0a7e00ec-6a77-4c4c-9727-4463878dc1ba,Beginner,1,30
735548a3-1a45-4c7d-b0db-13e0600267e8,232b185e-a027-44c8-a142-f8315ef24663,2024-09-15,254b8983-21c3-47cb-829e-7d4199f6c409,Beginner,2,60
c9eccf3d-a224-41a1-9ee6-b40bcc1e0bc5,aeec3510-1fee-4bfb-bfe0-fbd72476882e,2024-09-15,8762b268-5aa9-4496-a8ed-a25d9975af89,Beginner,2,60
02c253d5-499a-420b-999e-0d2e5c730ad5,be17e6cd-5de6-42c0-bb7a-fda732ef1c3e,2024-09-15,611e8b80-b67a-4540-bd53-29f572d207d1,Beginner,1,30
5a6d19bd-a11a-46ab-9142-ea1e6a197f7b,2cdb891c-8ac2-4955-bcc5-f733fe203fb8,2024-09-15,e589064c-bb19-4e7d-a170-5e5e6121a360,Intermediate,2,80
f26526c8-6285-4251-8b4d-bad2a05039e8,e871a549-e071-4900-83c5-74bbf2f81400,2024-09-15,141a9274-374d-4bd5-881c-e34527c5e2e3,Beginner,1,30
8c7fc381-bf95-4fd4-8231-e508bc9206f0,9a5c6b1d-783f-48f8-bae9-897e1062880b,2024-09-15,8c3dabd9-7367-495f-babf-f9cf904947b0,Beginner,1,30
9c1e6cd4-eb2e-4021-bb93-3bfe41c35568,dd095b4e-8c7a-46fc-9b90-b6151ccbf021,2024-09-15,44436880-c6a4-4012-877f-5a672d1405b4,Advanced,2,100
fb2dc2b8-8c27-41f7-acf7-099186adb23a,a48c6d50-29a4-4beb-9be5-fa06e7ded585,2024-09-15,ea247725-63d7-426f-8022-e8410ec1f9cc,Advanced,1,50
a0118233-ca80-4a92-816f-f1cb922eb20d,abd17c63-bd5e-40bf-a841-d64d3c9a4700,2024-09-15,66e89a92-7c43-4e87-af44-ae7d00c2deb7,Beginner,2,60
5cd0552b-4b4b-487b-9ba8-27b8afdc7e4b,b7d6232b-8829-43c9-a732-d1c8094ac7b0,2024-09-15,41b400d6-ff3b-4053-b76a-d07d43799efb,Advanced,1,50
9d05da03-57ad-4f5a-8349-da69d48640c7,22c51e74-00ad-41f7-950f-f68bb9b907b1,2024-09-15,1ad920f3-4bee-4864-8639-dd43049e11b0,Intermediate,2,80
6414dbbb-7f63-4612-aa9f-26f34965dfb3,89d11152-ad35-46b1-a850-cf5c18705147,2024-09-15,14930a5b-4e04-4c2f-a532-5d36d67bb51f,Beginner,2,60
40c121bc-cb9e-41fb-bf9c-56075e400256,b95dcfce-5ab9-41ca-9bfd-2b757f045f52,2024-09-15,e4816f43-b87e-4709-a29f-9a79f17e817c,Advanced,1,50
2eb2ab2f-71f6-4d16-80f4-8338d759b564,2fec146c-208f-4349-a774-39f96eae913a,2024-09-15,4791a095-fde9-431e-8d24-bd5898a611d3,Beginner,1,30
25be46bf-da4e-4215-8882-d502ac70b695,7537831e-8c14-4128-8504-97473104a5e6,2024-09-16,353bad73-94d6-4b29-ae94-d3c699282317,Advanced,1,50
deab2348-1f26-4ee3-9c58-e87fdef843ba,d2c5cbed-f860-4a67-bafb-feea2312204b,2024-09-16,66e89a92-7c43-4e87-af44-ae7d00c2deb7,Intermediate,1,40
bb5ab744-ea25-4017-856c-6d3e790c485b,d3974751-3e8b-4450-9406-3a50cc714957,2024-09-16,ca0a0bbd-e9ba-4a94-a645-89d20f63cbd1,Beginner,1,30
1472a62d-4c22-428f-9a32-c7951536c066,bca1ab07-f6e6-4c7a-98cf-bf81c9de38d4,2024-09-16,c769122e-3df1-419e-9788-aaeb206e2b9e,Advanced,2,100
0d4b4a47-f042-4e78-8d6c-4179d5087958,d6b5d3a2-5fdc-42a3-b749-b281e1a5b887,2024-09-16,f38d6830-6631-4752-918d-c824e2e21918,Intermediate,1,40
81662c47-cc16-4764-bcaf-e4c0011e30ca,826d7f54-9df7-4f0d-a593-f8c4181b92c1,2024-09-16,51e0b344-5c0f-4eaa-b4dd-9f0da904b8e6,Intermediate,1,40
5d46936b-9f1b-4408-b87f-80b97a1e3839,89d11152-ad35-46b1-a850-cf5c18705147,2024-09-16,1ad920f3-4bee-4864-8639-dd43049e11b0,Intermediate,2,80
55d6b720-caf2-41f8-9aed-ee4079634966,e3457b07-0f3f-425b-90cd-59b92d45d71c,2024-09-16,8a8bb382-41ac-4d3a-86ac-a53ec3611088,Advanced,1,50
a1f9d729-243e-49dd-b774-0f68756bd01a,5d007b79-b3a6-45bb-bc45-f0acf59fdbbb,2024-09-16,586343ce-336e-43f8-ab4a-50dca4fbaf8d,Advanced,1,50
b0801eb5-8f78-4442-8753-5eac4af01705,a5500b24-e04f-465b-bba6-0a7a187e3d6e,2024-09-16,d796998b-fd5b-4d7a-97a1-059b9dacc45c,Intermediate,1,40
20624d27-350c-4094-b635-3026545cc84a,c8b82f42-901e-4b37-9dee-50567d44f464,2024-09-16,7ef230cc-e69a-44b8-b095-74070f262d89,Intermediate,1,40
0dcb1616-cf48-4a62-8839-ea393381b157,bca1ab07-f6e6-4c7a-98cf-bf81c9de38d4,2024-09-17,26ce11a1-c3a0-445e-ba58-032884f8913d,Beginner,2,60
65620fee-8bca-41b1-b79d-603df5d58c93,3156179d-4b8b-4024-b59e-110a92228342,2024-09-17,51e0b344-5c0f-4eaa-b4dd-9f0da904b8e6,Advanced,2,100
c762e850-3cb4-437f-9452-7e91ebc38332,f889b430-05c6-48f4-b07e-833de533cdff,2024-09-17,1ad920f3-4bee-4864-8639-dd43049e11b0,Intermediate,2,80
cdbb92f9-3588-4292-bc9c-87c549bd3b3e,fc0c0b5f-ffac-4cb4-b5ff-8d436de8c63c,2024-09-17,2cc0d450-54e5-4dc1-901b-0825c327cfd2,Intermediate,2,80
3ea64eea-2a12-4ebc-9453-dd056e07f1b0,621a65da-1b4d-4e5a-86ae-8b08ee692d61,2024-09-17,930b438a-6b75-44ec-b63a-10d1f5b0a6dd,Intermediate,2,80
b65047c7-e420-4540-aa3e-a23b3c438054,e3457b07-0f3f-425b-90cd-59b92d45d71c,2024-09-17,c69801b0-cafe-4b61-9bc8-990c5e697aec,Intermediate,2,80
a5f8ab1a-1a27-4271-876b-bd3dfcb2a7cf,316c75bb-a4aa-4b0f-ad68-30b5df950f42,2024-09-17,98ebf34f-260d-4c88-a859-6960cda5ab66,Beginner,1,30
07f89d9c-e425-46e0-b0d4-5792f2096a17,801c97d0-a522-499b-be04-c7baddc2aefe,2024-09-17,c615fa53-2dc9-43a1-88de-0bb613615ada,Beginner,2,60
c2813274-0eec-459e-b374-d05a66ed36b7,69e14246-a445-4ea1-8f0a-1382b4ea4e22,2024-09-17,141a9274-374d-4bd5-881c-e34527c5e2e3,Beginner,2,60
029e27bc-7deb-467c-9d8b-bb5f086ac914,66f6a855-f995-487c-be8a-29c85a616fa8,2024-09-17,544add98-696b-4ea7-9b5d-7441a6b15bf0,Intermediate,2,80
324fe4a0-8538-4d91-b069-7ec1d5832882,011ff626-a850-47cc-8024-99671e6ae194,2024-09-18,353bad73-94d6-4b29-ae94-d3c699282317,Beginner,1,30
563e229d-dfb4-4678-9dc7-499b83003171,08fa9abd-25e2-4fd0-ab61-4f8f53246eb1,2024-09-18,526d7ba7-d6f9-4100-80ab-083f7a0fef1c,Advanced,2,100
99172575-9651-468e-a456-b000c3355f43,e3457b07-0f3f-425b-90cd-59b92d45d71c,2024-09-18,1d40a04a-67f2-41d4-b67e-bbfcffed152c,Intermediate,1,40
c06b423e-d660-41cf-b6a9-a9ed8e16817b,45398d3a-8d4b-41de-aee5-a5e4e9b8c159,2024-09-18,d7406750-568c-4c2c-a163-9dfbf86f6e88,Intermediate,1,40
82c8d41f-e1eb-43d2-a461-eea118fe6aa8,11cbf3cd-85fe-46de-a064-5f2a0c2dd5cb,2024-09-18,7082ad4e-985e-41d2-a25a-865da635b208,Beginner,1,30
19947fb9-259e-461e-88c7-194dbcce33dc,7765f0eb-bb62-41c3-bd30-751c32c5f880,2024-09-18,b7d954a1-5479-4e2c-8b12-11946e028a14,Advanced,1,50
93d3aa29-c1a7-4441-9dff-f3c07b5be653,2278ccc3-c022-49ec-9016-72924ffcc9d6,2024-09-18,101aa57d-8dd6-45a1-8b4a-251db11a34d8,Advanced,1,50
f6779633-1e53-4626-bc7e-664d710bed0b,c090f07f-768f-41ff-aed2-0e6cdc16b124,2024-09-18,41b400d6-ff3b-4053-b76a-d07d43799efb,Advanced,1,50
94af8e93-f068-49ce-a200-9cd421cfbaf3,43c7138d-e1e2-4d83-988f-f8f3c45fe83c,2024-09-19,8762b268-5aa9-4496-a8ed-a25d9975af89,Beginner,1,30
5c6adf1a-f7f0-4567-9b71-04394c1d0e64,caadaa57-384f-447a-848e-5444bc77fc63,2024-09-19,3fb1ea8d-efee-4d06-be63-fb411a1ddad9,Intermediate,2,80
a3099abb-bcc7-40c4-88c0-43b54c34e83e,1a3a3bb4-ba3e-496f-afee-d3898654d8d9,2024-09-19,12878cd9-93db-4188-ad2e-35a61be3a08b,Beginner,2,60
89e2425a-e27b-4267-afa3-0346edf63654,012d13f5-6649-4bbb-8e81-21f2106c99e1,2024-09-19,69953fd4-8da6-46c2-b765-a3120169adfb,Advanced,1,50
e88e4996-0839-4ace-90af-4a1030351afb,12cd441e-eef4-4cd7-ada5-99cfca9d8da4,2024-09-19,2cc0d450-54e5-4dc1-901b-0825c327cfd2,Advanced,1,50
3201bc01-ca2a-435b-94ea-ef0d79d2ac51,613eab92-fca0-4ab6-af5a-be27bba2b8b4,2024-09-20,ea01a527-f400-4ca2-9054-b26d2e806f6b,Beginner,1,30
19a2ea4a-15d6-4bbd-b660-86605b8b0bee,2288c343-b05a-43cd-bd6b-03a8dd524308,2024-09-20,23234303-b61e-4f2e-8bf9-6d65b4abbb2e,Advanced,1,50
7edec1e2-6490-4922-abe6-c552c8c00790,2d175b87-009f-4157-80d6-5957d111ddfc,2024-09-20,4e43cb3f-39df-4a9e-9cfd-d220c4557d1a,Intermediate,1,40
3de755b1-265e-4e28-9645-9fa5a3d3dd41,12cd441e-eef4-4cd7-ada5-99cfca9d8da4,2024-09-20,7b5e93ff-e8ea-4e0a-b3dd-ed2676cee00b,Intermediate,2,80
176bab98-7462-42a3-9ca7-d12023bc91c2,6965a589-7228-455d-a172-e2b26b504502,2024-09-20,3c80a7fa-f826-443a-8e7d-74fa3b46268a,Intermediate,1,40
c91a66ba-ae2c-4088-bfc2-c2b95f4e675a,f86c5846-b8f3-4289-bd46-e345682d5598,2024-09-20,99725502-3fc8-4a57-bdc8-3ca2bbbeb35b,Intermediate,2,80
daa2ddae-19ea-438c-96d8-60f12364f6d4,16c029aa-acff-4174-b806-d37d0d234075,2024-09-20,9cda9218-7e1a-4aa5-8ca6-e38cabc4766e,Intermediate,2,80
cd5b1f9d-19aa-4a25-9fc5-46c0bbc28ec4,65f8f694-5d3d-46cb-9f08-b020d0245a7b,2024-09-20,3f2641e8-768f-452e-91f6-ae5a4c9c39c5,Intermediate,2,80
aa256e24-3038-4758-93aa-9b6dacdb9840,9545a2fc-28de-4d52-92f5-c1685621737b,2024-09-20,586343ce-336e-43f8-ab4a-50dca4fbaf8d,Advanced,2,100
174bb330-b9cc-46dc-845d-f8243ceaa091,7bb2507e-8768-47ea-b547-b2f2730caf58,2024-09-20,f4ae0675-f16a-4833-8b09-f63ca0c1c0c2,Beginner,2,60
2d5f61dd-6939-4c5c-b144-75cf98039fce,13086c57-fabb-4c5c-9002-8e4a81031eae,2024-09-21,fb47e31b-c8e2-4534-af51-8b64fa1b4a33,Beginner,2,60
8ce71e53-cb00-4ccc-bb82-13c6642e72c4,12cd441e-eef4-4cd7-ada5-99cfca9d8da4,2024-09-21,8af5e573-c787-4260-a4b4-676430fc4a9e,Intermediate,1,40
882ff9af-0257-47ba-b196-d6fb39f2eb53,4a95ab75-2447-40e4-acef-38fac2f49b5c,2024-09-21,978b2cfe-6d99-4e11-a19a-65417087612d,Advanced,2,100
1c0c4839-9af7-4ffe-bb2f-94fe68322167,e4a1cfae-239d-424a-b90a-d9d7a5ef3b42,2024-09-21,d2950da0-8df3-4639-810c-fc2ec86e68b5,Intermediate,2,80
cef0cd18-9796-416d-9d20-47485da42908,341caadf-47fe-4678-8148-817989b9859b,2024-09-21,c769122e-3df1-419e-9788-aaeb206e2b9e,Intermediate,1,40
f8c0cf94-e9c0-4f54-9c8d-576326dddce2,f86c5846-b8f3-4289-bd46-e345682d5598,2024-09-21,611e8b80-b67a-4540-bd53-29f572d207d1,Advanced,1,50
a39ff855-f33e-4e23-a832-f5c9dd3fc569,8e1e1986-e864-4704-b630-383e1c7b27d7,2024-09-21,dc86549b-47a6-4be8-b26d-e3597b624edf,Advanced,2,100
1f2738c7-7426-40dd-ac21-1bd778f38c18,dbf6e3b0-3133-40cd-9a80-613128f75c28,2024-09-21,91162d58-3848-4174-8e2e-2c40b27db897,Intermediate,1,40
b98c5a57-315b-482b-b744-8cf924339909,7bb2507e-8768-47ea-b547-b2f2730caf58,2024-09-21,d796998b-fd5b-4d7a-97a1-059b9dacc45c,Advanced,2,100
05815401-f8ab-4338-82d4-202485b109e8,806e36ce-b914-4af9-834a-0ca9abb8870d,2024-09-21,2cc0d450-54e5-4dc1-901b-0825c327cfd2,Intermediate,2,80
5a2ac9f2-2653-4968-a719-271622402efd,ea95c0ab-2164-4c94-b7d5-290b7721d003,2024-09-21,9224b5fb-3fdd-4af1-aa29-20a3d5f0ab1b,Advanced,1,50
f0d47f63-bddd-4bb5-ab35-c181e1bf43b8,818d0dab-ec65-41cf-87ec-e6af10bf6d41,2024-09-21,3a01a945-8d63-4442-923f-18deab508e1a,Intermediate,2,80
67f9e456-88b3-47c8-a320-2f220e085540,937d405f-5ef9-4a3b-9ffe-0fdefd8c39fa,2024-09-22,8a8bb382-41ac-4d3a-86ac-a53ec3611088,Intermediate,2,80
9437f112-276e-4522-8a75-1804f1ae9fe9,f86c5846-b8f3-4289-bd46-e345682d5598,2024-09-22,4fe9afd4-9414-4ae1-adda-d8ed5dd77d82,Advanced,2,100
9c4bf22e-6358-461a-9f4f-9c5793b66546,16c029aa-acff-4174-b806-d37d0d234075,2024-09-22,9cda9218-7e1a-4aa5-8ca6-e38cabc4766e,Advanced,1,50
afafd4e3-bf0f-4a7c-917a-b9a4406a992c,56c49a62-4256-4a7d-88f8-89d2afa9ac69,2024-09-22,1d40a04a-67f2-41d4-b67e-bbfcffed152c,Advanced,2,100
1aae4884-ec37-43b3-a354-05f7ebd73572,94a9fdae-b57c-4528-85a9-c08a175e8625,2024-09-22,7a17da55-9806-4ac8-9c96-b517d46a01da,Advanced,2,100
fcf3e3e4-1839-4b8e-b424-f765ad40cfd0,615fcc23-7b07-45e3-a478-6ca52e374eaf,2024-09-22,586343ce-336e-43f8-ab4a-50dca4fbaf8d,Advanced,2,100
9eb60e37-9c51-4a5b-9b05-d3af8b498aab,47eec893-2f36-49d7-8ee3-e6f434d0a89b,2024-09-22,3c7ee4de-e80d-462c-8266-86dc8b623aae,Beginner,2,60
492d3a38-09fd-414c-9512-31fcb22bf2da,d3bcf42b-fd80-4690-9a77-12387f5ac21f,2024-09-22,7082ad4e-985e-41d2-a25a-865da635b208,Advanced,1,50
bf81003c-8286-473c-9d17-62f768b90bd8,c656740c-e115-4201-81fe-0311c064f858,2024-09-22,7ef230cc-e69a-44b8-b095-74070f262d89,Beginner,1,30
94f0a043-85cb-4dd0-8ca3-09f4c967f9b0,b7d7becd-8a43-4d55-a0cc-15e3898c89ef,2024-09-22,60e98da3-70c4-4fd4-9d81-5e3be0f3de94,Advanced,2,100
b1a244e9-e5f9-4bc6-8805-c9266aa2a6ee,68808668-fda0-4cb1-98b8-11a7da25ef03,2024-09-22,ac16be0f-d47a-4aa6-bafb-a48708249d88,Intermediate,2,80
d6a81531-f6f1-4072-9e85-de3867b7f328,e233f503-fb6e-45d3-89d3-b303cb1e3218,2024-09-22,971b7655-2289-4828-b775-59c0c5556843,Beginner,2,60
4750a3fa-863e-4eaf-a081-61b0bbc8ddee,8f6c4a7c-5f94-4c69-84f1-23c6c30b5af8,2024-09-23,4e2627f5-49d2-43d5-bcd7-93c9da126268,Intermediate,2,80
61f13fe5-35da-4f0b-a99d-250e91c94fd5,ea95c0ab-2164-4c94-b7d5-290b7721d003,2024-09-23,f38d6830-6631-4752-918d-c824e2e21918,Advanced,2,100
87daa4ee-eb9f-49a4-9572-c9c1b6c0cb4d,e5feb0fb-5b4a-4c49-8cd8-3e880718af1b,2024-09-23,4581f151-bea8-4fa7-bd6a-5d11a07227a9,Advanced,1,50
4d5c2a2a-f656-4ee9-aa58-f6dafe61e900,81b79574-17be-4930-a9a9-b697ff2731de,2024-09-23,74a4b1d2-d7e9-4790-9c41-1502987bd45d,Intermediate,1,40
78a0735e-4c6c-4497-aa8b-597613c73eeb,1a7e8b16-029a-4637-b1c3-2258e68d217a,2024-09-23,1ce0659b-3e98-443e-9ce0-b0c28c64de3a,Intermediate,1,40
3effc04c-ba19-43d5-8def-d20cd918467b,47eec893-2f36-49d7-8ee3-e6f434d0a89b,2024-09-23,3eb097f5-cc06-4fb7-a942-8c1d5f8c95fb,Intermediate,1,40
9779ff02-71dc-43bb-a378-405f3a644839,99b54815-b256-4bb0-9375-5650dc56f060,2024-09-23,fb47e31b-c8e2-4534-af51-8b64fa1b4a33,Beginner,1,30
94d381b5-3474-4e64-b006-9867759cc934,816f3500-1dff-452f-9025-52c648658c41,2024-09-23,28234c90-383c-4142-82c8-1283a9d35491,Intermediate,2,80
ba0d73d8-0ae3-4812-af85-991eda2ca363,73f7bcf7-9354-40be-a1b5-7f9d9652babf,2024-09-23,dee46f5a-b98b-4684-9309-97cb0787ddd2,Beginner,2,60
2f974080-55fa-4273-b2b7-5961ef1246c7,479536ec-1bc1-40e9-ad2a-ef83e5f6292a,2024-09-23,8a8bb382-41ac-4d3a-86ac-a53ec3611088,Beginner,2,60
25bddd26-ec01-45d7-858d-20515f1162be,d7be22bb-5369-46ca-93a6-ca4c3d7e84d4,2024-09-23,526d7ba7-d6f9-4100-80ab-083f7a0fef1c,Advanced,1,50
3d0bd0da-3027-48d9-8f68-6ca4361e8e69,54232e6b-98e2-40d7-89f7-1290f5399fff,2024-09-23,9cda9218-7e1a-4aa5-8ca6-e38cabc4766e,Beginner,2,60
4dd7f51b-9cb6-4862-b950-597b55464f2a,2273982f-0274-472b-add4-580cb39f777e,2024-09-24,a7cfb6fc-58a3-4e70-8f3f-8be3ad083d2d,Intermediate,1,40
429ee8d6-425e-4831-94b7-903a67bb4dc5,2c3d68e1-4b04-413b-b419-31736b7b8fc7,2024-09-24,803217e7-e1b0-4ca3-b691-bc9ba1f22858,Advanced,2,100
e42058c2-5d8a-4ee8-996b-4842733cbb9f,2f05cffa-7d71-4c29-bc38-0d39e089d1cf,2024-09-24,971b7655-2289-4828-b775-59c0c5556843,Beginner,1,30
15de7d1c-b0cf-4395-b2e7-ae5d0deb05f3,3a04c5b7-98aa-4399-b949-4948a6267e88,2024-09-24,d7406750-568c-4c2c-a163-9dfbf86f6e88,Intermediate,1,40
791d2187-4afd-4de6-92e4-cadf765db149,0b5eedf3-6203-4d86-9ad6-22eb70aa3f20,2024-09-24,cd926f73-cd1a-4104-a30e-47298bf03ed1,Intermediate,1,40
deeb6603-7b41-4764-8841-4b3f3006db4a,cf9dc642-9716-41bb-888a-ea1a1ae3a18a,2024-09-24,0a385d15-2d1e-40ab-be50-c96d021ff4c2,Beginner,2,60
3b32c33d-933c-45a1-9b9a-747747789649,73f7bcf7-9354-40be-a1b5-7f9d9652babf,2024-09-24,ca55db67-e848-4935-9565-f68a3c32caf3,Beginner,1,30
824e1245-15d6-495d-81fd-7c7cec39470d,c49897b0-1b3f-447b-9fd1-d5f20783cd7e,2024-09-24,d796998b-fd5b-4d7a-97a1-059b9dacc45c,Intermediate,1,40
48db6266-2421-4911-8df6-162b4a73796a,3874c74d-1b31-4ca5-87b8-59ee6c4fac22,2024-09-24,4e2627f5-49d2-43d5-bcd7-93c9da126268,Advanced,1,50
c5c7ad00-45fb-4991-a1e6-b05962bf0f14,aded4297-2a74-4afb-bfc7-e2f7cc4c6ff0,2024-09-24,930b438a-6b75-44ec-b63a-10d1f5b0a6dd,Advanced,1,50
d8b6a683-f250-4f15-b741-57463db5069a,753eb016-8817-4bb0-be87-c39c91171d27,2024-09-25,7a17da55-9806-4ac8-9c96-b517d46a01da,Intermediate,1,40
f3fb25e8-b77f-42fb-a10e-c58ac3720245,14311869-bb2a-4031-ae5b-be31ec66349d,2024-09-25,786ffd77-0a39-4d29-97dc-0422406a11c3,Intermediate,2,80
7519dc87-6427-43b2-a19d-d237052963e0,0920c72a-d741-4952-9b0e-e02bc38ba1db,2024-09-25,8a8bb382-41ac-4d3a-86ac-a53ec3611088,Advanced,2,100
68a9aea0-78d9-4173-8aa3-4780de84ff8b,279f14cc-38c3-4db7-aca0-17fbc745100b,2024-09-25,1d40a04a-67f2-41d4-b67e-bbfcffed152c,Intermediate,2,80
01c377b9-4a15-4103-9657-d3267ea0126e,ef244d57-3a19-4f83-a495-6d8135c82772,2024-09-25,a7cfb6fc-58a3-4e70-8f3f-8be3ad083d2d,Beginner,1,30
c2a0adb9-559f-413c-b3e7-8bd29d39e193,3e1576d7-f0d7-40aa-85ef-3b47abc9a975,2024-09-25,620ab601-40d1-4249-8660-f4e18754c7de,Intermediate,2,80
93c0eb29-adae-42d9-9006-b58e14617ad3,6ad94c5b-0260-4c76-a46c-80ae22af0cd8,2024-09-25,544add98-696b-4ea7-9b5d-7441a6b15bf0,Beginner,2,60
2e6e9798-c9ce-4883-bd74-5ca0219ac93f,11d1e8bb-f2eb-4468-825d-303988a1ba1c,2024-09-25,ea01a527-f400-4ca2-9054-b26d2e806f6b,Beginner,2,60
44b699e1-8707-4818-831c-012fae4c75ef,f731662b-4be7-4313-ad07-3b1bf43e72c9,2024-09-26,6e833cca-8f08-41cd-bf32-41009c390509,Intermediate,2,80
9454408e-ef2f-4c78-8936-7d84eceb3b7c,279f14cc-38c3-4db7-aca0-17fbc745100b,2024-09-26,c769122e-3df1-419e-9788-aaeb206e2b9e,Beginner,1,30
307ff59d-9d84-4551-9a44-da0a9d032e0f,3e3ca7ca-480f-48c7-bc25-44f56c79af42,2024-09-26,141a9274-374d-4bd5-881c-e34527c5e2e3,Intermediate,1,40
4edfa7a2-6284-47bd-a97f-d167ff85dee5,3e1576d7-f0d7-40aa-85ef-3b47abc9a975,2024-09-26,41b400d6-ff3b-4053-b76a-d07d43799efb,Beginner,1,30
4a71e125-c704-4e21-880a-75287e8438d5,4084dbcc-84bc-4cb3-9772-9c83c92fd356,2024-09-26,ce9e79eb-cbd6-4f8f-9536-6f2c0a1c3848,Beginner,2,60
2f36e03e-a031-4f34-b0d8-871a03b87b01,ebeb176f-65c9-46c9-834e-d4c2e2db1915,2024-09-26,7b5e93ff-e8ea-4e0a-b3dd-ed2676cee00b,Intermediate,1,40
f50ca0cb-da9e-49b2-9653-7d8787db3763,7d975787-1ae3-44b1-987d-a3b34866f281,2024-09-26,99e0aabf-de86-4bbe-a108-45da7b4dccb3,Intermediate,1,40
fd84c104-333e-4f80-a337-66d902986708,dbf8d449-17de-4396-af3b-f106fb1d91e2,2024-09-26,786ffd77-0a39-4d29-97dc-0422406a11c3,Beginner,1,30
8af2687a-78da-4ebe-9c92-61161caf42d7,e9ef95ac-6fb8-4021-84d6-8f58ea6c7e5a,2024-09-26,7ef230cc-e69a-44b8-b095-74070f262d89,Beginner,1,30
ce1c323c-ea10-4fd8-93b5-15a78296d2fa,27db5769-ece9-49b6-a11b-59437799b03d,2024-09-27,96130280-eb69-4148-96fd-29c8145bcc0b,Advanced,2,100
a2be0768-ced5-4a01-83e1-38337d7da377,a05010e7-7be0-4142-a2fc-2694c9bae20a,2024-09-27,d7406750-568c-4c2c-a163-9dfbf86f6e88,Intermediate,2,80
2544ddac-fe5c-4950-a372-5bd4cedd0489,ed228fdb-eb74-4237-b611-c98c785255e4,2024-09-27,65c185bb-b1d0-4184-9a4d-01263782ce44,Intermediate,2,80
0a72b150-884a-4739-bd33-8e72d0ffcc77,7d975787-1ae3-44b1-987d-a3b34866f281,2024-09-27,a7cfb6fc-58a3-4e70-8f3f-8be3ad083d2d,Intermediate,2,80
b1f86032-02fe-4233-89d4-af34fb57f1da,94a16c79-7139-4717-b895-efab6fe1e804,2024-09-27,ca55db67-e848-4935-9565-f68a3c32caf3,Beginner,1,30
204703bf-fc57-4d06-be84-8c58d2867665,0246bbf4-95a8-4658-8a94-dfdd96eb6dd8,2024-09-27,d2950da0-8df3-4639-810c-fc2ec86e68b5,Advanced,1,50
